id;Agregado;ID;Descrição
XN;Pesquisa Nacional de Saúde;7837;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tomaram medicamento para diabetes ou usaram insulina nas duas últimas semanas anteriores à data da pesquisa, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7838;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tomaram medicamento para diabetes ou usaram insulina nas duas últimas semanas anteriores à data da pesquisa, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7839;"Pessoas de 18 anos ou mais que tomaram algum medicamento para controlar a diabetes e obtiveram pelo menos um medicamento no programa ""Aqui tem farmácia popular"", por sexo e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7840;"Pessoas de 18 anos ou mais que tomaram algum medicamento para controlar a diabetes e obtiveram pelo menos um medicamento no programa ""Aqui tem farmácia popular"", por grupo de idade e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7841;"Pessoas de 18 anos ou mais que tomaram algum medicamento para controlar a diabetes e obtiveram pelo menos um medicamento no programa ""Aqui tem farmácia popular"", por nível de instrução e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7842;"Pessoas de 18 anos ou mais que tomaram algum medicamento para controlar a diabetes e obtiveram pelo menos um medicamento no programa ""Aqui tem farmácia popular"", por cor ou raça e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7843;"Pessoas de 18 anos ou mais que tomaram algum medicamento para controlar a diabetes e obtiveram pelo menos um medicamento no programa ""Aqui tem farmácia popular"", por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7844;"Pessoas de 18 anos ou mais que tomaram algum medicamento para controlar a diabetes e obtiveram pelo menos um medicamento no programa ""Aqui tem farmácia popular"", por rendimento mensal domiciliar per capita e situação do domicílio (2019)"
XN;Pesquisa Nacional de Saúde;7845;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que realizaram a última consulta em unidade básica de saúde, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7846;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que realizaram a última consulta em unidade básica de saúde, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7847;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que realizaram a última consulta em unidade básica de saúde, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7848;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que realizaram a última consulta em unidade básica de saúde, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7849;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que realizaram a última consulta em unidade básica de saúde, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7850;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e que realizaram a última consulta em unidade básica de saúde, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7851;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7852;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7853;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7854;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7855;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7856;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e o médico que as atendeu na última consulta era o mesmo das consultas anteriores, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7857;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames solicitados, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7858;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames solicitados, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7859;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames solicitados, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7860;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames solicitados, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7861;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames solicitados, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7862;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, e para as quais foram solicitados exames complementares, e conseguiram fazer todos os exames solicitados, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7863;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7864;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7865;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7866;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7867;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7868;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes, que foram encaminhadas para alguma consulta com médico especialista, e conseguiram fazer todas as consultas com médico especialista, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7869;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7870;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7871;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7872;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7873;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7874;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e realizaram exame de vista nos últimos 12 meses, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7879;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses, por sexo e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7880;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses, por grupo de idade e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7881;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses, por nível de instrução e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7882;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses, por cor ou raça e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7883;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses, por condição em relação à força de trabalho na semana de referência e situação do domicílio (2019)
XN;Pesquisa Nacional de Saúde;7884;Pessoas de 18 anos ou mais de idade que referem diagnóstico médico de diabetes e tiveram seus pés examinados nos últimos 12 meses, por rendimento mensal domiciliar per capita e situação do domicílio (2019)
